run_id,name,gender,race,major,query_response_raw,query_response
20708,Ruth Grossman,Woman,Jewish,Public Health,,
20709,Ruth Grossman,Woman,Jewish,Public Health,,
20710,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20711,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20712,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20713,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20714,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20715,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20716,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20717,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20718,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20719,Ruth Grossman,Woman,Jewish,Human Developmental Sciences,,
20720,Ruth Grossman,Woman,Jewish,Psychology,,
20721,Ruth Grossman,Woman,Jewish,Psychology,,
20722,Ruth Grossman,Woman,Jewish,Psychology,,
20723,Ruth Grossman,Woman,Jewish,Psychology,,
20724,Ruth Grossman,Woman,Jewish,Psychology,,
20725,Ruth Grossman,Woman,Jewish,Psychology,,
20726,Ruth Grossman,Woman,Jewish,Psychology,,
20727,Ruth Grossman,Woman,Jewish,Psychology,,
20728,Ruth Grossman,Woman,Jewish,Psychology,,
20729,Ruth Grossman,Woman,Jewish,Psychology,,
20730,Ruth Grossman,Woman,Jewish,Sociology,,
20731,Ruth Grossman,Woman,Jewish,Sociology,,
20732,Ruth Grossman,Woman,Jewish,Sociology,,
20733,Ruth Grossman,Woman,Jewish,Sociology,,
20734,Ruth Grossman,Woman,Jewish,Sociology,,
20735,Ruth Grossman,Woman,Jewish,Sociology,,
20736,Ruth Grossman,Woman,Jewish,Sociology,,
20737,Ruth Grossman,Woman,Jewish,Sociology,,
20738,Ruth Grossman,Woman,Jewish,Sociology,,
20739,Ruth Grossman,Woman,Jewish,Sociology,,
20740,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20741,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20742,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20743,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20744,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20745,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20746,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20747,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20748,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20749,Ruth Grossman,Woman,Jewish,Human Biology with Pre-Med,,
20750,Ruth Grossman,Woman,Jewish,Human Biology,,
20751,Ruth Grossman,Woman,Jewish,Human Biology,,
20752,Ruth Grossman,Woman,Jewish,Human Biology,,
20753,Ruth Grossman,Woman,Jewish,Human Biology,,
20754,Ruth Grossman,Woman,Jewish,Human Biology,,
20755,Ruth Grossman,Woman,Jewish,Human Biology,,
20756,Ruth Grossman,Woman,Jewish,Human Biology,,
20757,Ruth Grossman,Woman,Jewish,Human Biology,,
20758,Ruth Grossman,Woman,Jewish,Human Biology,,
20759,Ruth Grossman,Woman,Jewish,Human Biology,,
20760,Ruth Grossman,Woman,Jewish,Biochemistry,,
20761,Ruth Grossman,Woman,Jewish,Biochemistry,,
20762,Ruth Grossman,Woman,Jewish,Biochemistry,,
20763,Ruth Grossman,Woman,Jewish,Biochemistry,,
20764,Ruth Grossman,Woman,Jewish,Biochemistry,,
20765,Ruth Grossman,Woman,Jewish,Biochemistry,,
20766,Ruth Grossman,Woman,Jewish,Biochemistry,,
20767,Ruth Grossman,Woman,Jewish,Biochemistry,,
20768,Ruth Grossman,Woman,Jewish,Biochemistry,,
20769,Ruth Grossman,Woman,Jewish,Biochemistry,,
20770,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20771,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20772,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20773,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20774,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20775,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20776,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20777,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20778,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20779,Ruth Grossman,Woman,Jewish,Cognitive Science,,
20780,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20781,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20782,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20783,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20784,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20785,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20786,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20787,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20788,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20789,Ruth Grossman,Woman,Jewish,Pharmacological Chemistry,,
20790,Ruth Grossman,Woman,Jewish,Anthropology,,
20791,Ruth Grossman,Woman,Jewish,Anthropology,,
20792,Ruth Grossman,Woman,Jewish,Anthropology,,
20793,Ruth Grossman,Woman,Jewish,Anthropology,,
20794,Ruth Grossman,Woman,Jewish,Anthropology,,
20795,Ruth Grossman,Woman,Jewish,Anthropology,,
20796,Ruth Grossman,Woman,Jewish,Anthropology,,
20797,Ruth Grossman,Woman,Jewish,Anthropology,,
20798,Ruth Grossman,Woman,Jewish,Anthropology,,
20799,Ruth Grossman,Woman,Jewish,Anthropology,,
20800,Sarah Cohen,Woman,Jewish,Public Health,,
20801,Sarah Cohen,Woman,Jewish,Public Health,,
20802,Sarah Cohen,Woman,Jewish,Public Health,,
20803,Sarah Cohen,Woman,Jewish,Public Health,,
20804,Sarah Cohen,Woman,Jewish,Public Health,,
20805,Sarah Cohen,Woman,Jewish,Public Health,,
20806,Sarah Cohen,Woman,Jewish,Public Health,,
20807,Sarah Cohen,Woman,Jewish,Public Health,,
20808,Sarah Cohen,Woman,Jewish,Public Health,,
20809,Sarah Cohen,Woman,Jewish,Public Health,,
20810,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20811,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20812,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20813,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20814,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20815,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20816,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20817,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20818,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20819,Sarah Cohen,Woman,Jewish,Human Developmental Sciences,,
20820,Sarah Cohen,Woman,Jewish,Psychology,,
20821,Sarah Cohen,Woman,Jewish,Psychology,,
20822,Sarah Cohen,Woman,Jewish,Psychology,,
20823,Sarah Cohen,Woman,Jewish,Psychology,,
20824,Sarah Cohen,Woman,Jewish,Psychology,,
20825,Sarah Cohen,Woman,Jewish,Psychology,,
20826,Sarah Cohen,Woman,Jewish,Psychology,,
20827,Sarah Cohen,Woman,Jewish,Psychology,,
20828,Sarah Cohen,Woman,Jewish,Psychology,,
20829,Sarah Cohen,Woman,Jewish,Psychology,,
20830,Sarah Cohen,Woman,Jewish,Sociology,,
20831,Sarah Cohen,Woman,Jewish,Sociology,,
20832,Sarah Cohen,Woman,Jewish,Sociology,,
20833,Sarah Cohen,Woman,Jewish,Sociology,,
20834,Sarah Cohen,Woman,Jewish,Sociology,,
20835,Sarah Cohen,Woman,Jewish,Sociology,,
20836,Sarah Cohen,Woman,Jewish,Sociology,,
20837,Sarah Cohen,Woman,Jewish,Sociology,,
20838,Sarah Cohen,Woman,Jewish,Sociology,,
20839,Sarah Cohen,Woman,Jewish,Sociology,,
20840,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20841,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20842,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20843,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20844,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20845,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20846,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20847,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20848,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20849,Sarah Cohen,Woman,Jewish,Human Biology with Pre-Med,,
20850,Sarah Cohen,Woman,Jewish,Human Biology,,
20851,Sarah Cohen,Woman,Jewish,Human Biology,,
20852,Sarah Cohen,Woman,Jewish,Human Biology,,
20853,Sarah Cohen,Woman,Jewish,Human Biology,,
20854,Sarah Cohen,Woman,Jewish,Human Biology,,
20855,Sarah Cohen,Woman,Jewish,Human Biology,,
20856,Sarah Cohen,Woman,Jewish,Human Biology,,
20857,Sarah Cohen,Woman,Jewish,Human Biology,,
20858,Sarah Cohen,Woman,Jewish,Human Biology,,
20859,Sarah Cohen,Woman,Jewish,Human Biology,,
20860,Sarah Cohen,Woman,Jewish,Biochemistry,,
20861,Sarah Cohen,Woman,Jewish,Biochemistry,,
20862,Sarah Cohen,Woman,Jewish,Biochemistry,,
20863,Sarah Cohen,Woman,Jewish,Biochemistry,,
20864,Sarah Cohen,Woman,Jewish,Biochemistry,,
20865,Sarah Cohen,Woman,Jewish,Biochemistry,,
20866,Sarah Cohen,Woman,Jewish,Biochemistry,,
20867,Sarah Cohen,Woman,Jewish,Biochemistry,,
20868,Sarah Cohen,Woman,Jewish,Biochemistry,,
20869,Sarah Cohen,Woman,Jewish,Biochemistry,,
20870,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20871,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20872,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20873,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20874,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20875,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20876,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20877,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20878,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20879,Sarah Cohen,Woman,Jewish,Cognitive Science,,
20880,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20881,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20882,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20883,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20884,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20885,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20886,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20887,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20888,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20889,Sarah Cohen,Woman,Jewish,Pharmacological Chemistry,,
20890,Sarah Cohen,Woman,Jewish,Anthropology,,
20891,Sarah Cohen,Woman,Jewish,Anthropology,,
20892,Sarah Cohen,Woman,Jewish,Anthropology,,
20893,Sarah Cohen,Woman,Jewish,Anthropology,,
20894,Sarah Cohen,Woman,Jewish,Anthropology,,
20895,Sarah Cohen,Woman,Jewish,Anthropology,,
20896,Sarah Cohen,Woman,Jewish,Anthropology,,
20897,Sarah Cohen,Woman,Jewish,Anthropology,,
20898,Sarah Cohen,Woman,Jewish,Anthropology,,
20899,Sarah Cohen,Woman,Jewish,Anthropology,,
20900,Sarah Abramson,Woman,Jewish,Public Health,,
20901,Sarah Abramson,Woman,Jewish,Public Health,,
20902,Sarah Abramson,Woman,Jewish,Public Health,,
20903,Sarah Abramson,Woman,Jewish,Public Health,,
20904,Sarah Abramson,Woman,Jewish,Public Health,,
20905,Sarah Abramson,Woman,Jewish,Public Health,,
20906,Sarah Abramson,Woman,Jewish,Public Health,,
20907,Sarah Abramson,Woman,Jewish,Public Health,,
20908,Sarah Abramson,Woman,Jewish,Public Health,,
20909,Sarah Abramson,Woman,Jewish,Public Health,,
20910,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20911,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20912,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20913,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20914,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20915,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20916,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20917,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20918,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20919,Sarah Abramson,Woman,Jewish,Human Developmental Sciences,,
20920,Sarah Abramson,Woman,Jewish,Psychology,,
20921,Sarah Abramson,Woman,Jewish,Psychology,,
20922,Sarah Abramson,Woman,Jewish,Psychology,,
20923,Sarah Abramson,Woman,Jewish,Psychology,,
20924,Sarah Abramson,Woman,Jewish,Psychology,,
20925,Sarah Abramson,Woman,Jewish,Psychology,,
20926,Sarah Abramson,Woman,Jewish,Psychology,,
20927,Sarah Abramson,Woman,Jewish,Psychology,,
20928,Sarah Abramson,Woman,Jewish,Psychology,,
20929,Sarah Abramson,Woman,Jewish,Psychology,,
20930,Sarah Abramson,Woman,Jewish,Sociology,,
20931,Sarah Abramson,Woman,Jewish,Sociology,,
20932,Sarah Abramson,Woman,Jewish,Sociology,,
20933,Sarah Abramson,Woman,Jewish,Sociology,,
20934,Sarah Abramson,Woman,Jewish,Sociology,,
20935,Sarah Abramson,Woman,Jewish,Sociology,,
20936,Sarah Abramson,Woman,Jewish,Sociology,,
20937,Sarah Abramson,Woman,Jewish,Sociology,,
20938,Sarah Abramson,Woman,Jewish,Sociology,,
20939,Sarah Abramson,Woman,Jewish,Sociology,,
20940,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20941,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20942,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20943,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20944,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20945,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20946,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20947,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20948,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20949,Sarah Abramson,Woman,Jewish,Human Biology with Pre-Med,,
20950,Sarah Abramson,Woman,Jewish,Human Biology,,
20951,Sarah Abramson,Woman,Jewish,Human Biology,,
20952,Sarah Abramson,Woman,Jewish,Human Biology,,
20953,Sarah Abramson,Woman,Jewish,Human Biology,,
20954,Sarah Abramson,Woman,Jewish,Human Biology,,
20955,Sarah Abramson,Woman,Jewish,Human Biology,,
20956,Sarah Abramson,Woman,Jewish,Human Biology,,
20957,Sarah Abramson,Woman,Jewish,Human Biology,,
20958,Sarah Abramson,Woman,Jewish,Human Biology,,
20959,Sarah Abramson,Woman,Jewish,Human Biology,,
20960,Sarah Abramson,Woman,Jewish,Biochemistry,,
20961,Sarah Abramson,Woman,Jewish,Biochemistry,,
20962,Sarah Abramson,Woman,Jewish,Biochemistry,,
20963,Sarah Abramson,Woman,Jewish,Biochemistry,,
20964,Sarah Abramson,Woman,Jewish,Biochemistry,,
20965,Sarah Abramson,Woman,Jewish,Biochemistry,,
20966,Sarah Abramson,Woman,Jewish,Biochemistry,,
20967,Sarah Abramson,Woman,Jewish,Biochemistry,,
20968,Sarah Abramson,Woman,Jewish,Biochemistry,,
20969,Sarah Abramson,Woman,Jewish,Biochemistry,,
20970,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20971,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20972,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20973,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20974,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20975,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20976,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20977,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20978,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20979,Sarah Abramson,Woman,Jewish,Cognitive Science,,
20980,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20981,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20982,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20983,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20984,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20985,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20986,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20987,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20988,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20989,Sarah Abramson,Woman,Jewish,Pharmacological Chemistry,,
20990,Sarah Abramson,Woman,Jewish,Anthropology,,
20991,Sarah Abramson,Woman,Jewish,Anthropology,,
20992,Sarah Abramson,Woman,Jewish,Anthropology,,
20993,Sarah Abramson,Woman,Jewish,Anthropology,,
20994,Sarah Abramson,Woman,Jewish,Anthropology,,
20995,Sarah Abramson,Woman,Jewish,Anthropology,,
20996,Sarah Abramson,Woman,Jewish,Anthropology,,
20997,Sarah Abramson,Woman,Jewish,Anthropology,,
20998,Sarah Abramson,Woman,Jewish,Anthropology,,
20999,Sarah Abramson,Woman,Jewish,Anthropology,,
21000,Sarah Weiss,Woman,Jewish,Public Health,,
21001,Sarah Weiss,Woman,Jewish,Public Health,,
21002,Sarah Weiss,Woman,Jewish,Public Health,,
21003,Sarah Weiss,Woman,Jewish,Public Health,,
21004,Sarah Weiss,Woman,Jewish,Public Health,,
21005,Sarah Weiss,Woman,Jewish,Public Health,,
21006,Sarah Weiss,Woman,Jewish,Public Health,,
21007,Sarah Weiss,Woman,Jewish,Public Health,,
21008,Sarah Weiss,Woman,Jewish,Public Health,,
21009,Sarah Weiss,Woman,Jewish,Public Health,,
21010,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21011,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21012,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21013,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21014,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21015,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21016,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21017,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21018,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21019,Sarah Weiss,Woman,Jewish,Human Developmental Sciences,,
21020,Sarah Weiss,Woman,Jewish,Psychology,,
21021,Sarah Weiss,Woman,Jewish,Psychology,,
21022,Sarah Weiss,Woman,Jewish,Psychology,,
21023,Sarah Weiss,Woman,Jewish,Psychology,,
21024,Sarah Weiss,Woman,Jewish,Psychology,,
21025,Sarah Weiss,Woman,Jewish,Psychology,,
21026,Sarah Weiss,Woman,Jewish,Psychology,,
21027,Sarah Weiss,Woman,Jewish,Psychology,,
21028,Sarah Weiss,Woman,Jewish,Psychology,,
21029,Sarah Weiss,Woman,Jewish,Psychology,,
21030,Sarah Weiss,Woman,Jewish,Sociology,,
21031,Sarah Weiss,Woman,Jewish,Sociology,,
21032,Sarah Weiss,Woman,Jewish,Sociology,,
21033,Sarah Weiss,Woman,Jewish,Sociology,,
21034,Sarah Weiss,Woman,Jewish,Sociology,,
21035,Sarah Weiss,Woman,Jewish,Sociology,,
21036,Sarah Weiss,Woman,Jewish,Sociology,,
21037,Sarah Weiss,Woman,Jewish,Sociology,,
21038,Sarah Weiss,Woman,Jewish,Sociology,,
21039,Sarah Weiss,Woman,Jewish,Sociology,,
21040,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21041,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21042,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21043,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21044,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21045,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21046,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21047,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21048,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21049,Sarah Weiss,Woman,Jewish,Human Biology with Pre-Med,,
21050,Sarah Weiss,Woman,Jewish,Human Biology,,
21051,Sarah Weiss,Woman,Jewish,Human Biology,,
21052,Sarah Weiss,Woman,Jewish,Human Biology,,
21053,Sarah Weiss,Woman,Jewish,Human Biology,,
21054,Sarah Weiss,Woman,Jewish,Human Biology,,
21055,Sarah Weiss,Woman,Jewish,Human Biology,,
21056,Sarah Weiss,Woman,Jewish,Human Biology,,
21057,Sarah Weiss,Woman,Jewish,Human Biology,,
21058,Sarah Weiss,Woman,Jewish,Human Biology,,
21059,Sarah Weiss,Woman,Jewish,Human Biology,,
21060,Sarah Weiss,Woman,Jewish,Biochemistry,,
21061,Sarah Weiss,Woman,Jewish,Biochemistry,,
21062,Sarah Weiss,Woman,Jewish,Biochemistry,,
21063,Sarah Weiss,Woman,Jewish,Biochemistry,,
21064,Sarah Weiss,Woman,Jewish,Biochemistry,,
21065,Sarah Weiss,Woman,Jewish,Biochemistry,,
21066,Sarah Weiss,Woman,Jewish,Biochemistry,,
21067,Sarah Weiss,Woman,Jewish,Biochemistry,,
21068,Sarah Weiss,Woman,Jewish,Biochemistry,,
21069,Sarah Weiss,Woman,Jewish,Biochemistry,,
21070,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21071,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21072,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21073,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21074,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21075,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21076,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21077,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21078,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21079,Sarah Weiss,Woman,Jewish,Cognitive Science,,
21080,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21081,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21082,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21083,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21084,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21085,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21086,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21087,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21088,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21089,Sarah Weiss,Woman,Jewish,Pharmacological Chemistry,,
21090,Sarah Weiss,Woman,Jewish,Anthropology,,
21091,Sarah Weiss,Woman,Jewish,Anthropology,,
21092,Sarah Weiss,Woman,Jewish,Anthropology,,
21093,Sarah Weiss,Woman,Jewish,Anthropology,,
21094,Sarah Weiss,Woman,Jewish,Anthropology,,
21095,Sarah Weiss,Woman,Jewish,Anthropology,,
21096,Sarah Weiss,Woman,Jewish,Anthropology,,
21097,Sarah Weiss,Woman,Jewish,Anthropology,,
21098,Sarah Weiss,Woman,Jewish,Anthropology,,
21099,Sarah Weiss,Woman,Jewish,Anthropology,,
21100,Sarah Grossman,Woman,Jewish,Public Health,,
21101,Sarah Grossman,Woman,Jewish,Public Health,,
21102,Sarah Grossman,Woman,Jewish,Public Health,,
21103,Sarah Grossman,Woman,Jewish,Public Health,,
21104,Sarah Grossman,Woman,Jewish,Public Health,,
21105,Sarah Grossman,Woman,Jewish,Public Health,,
21106,Sarah Grossman,Woman,Jewish,Public Health,,
21107,Sarah Grossman,Woman,Jewish,Public Health,,
21108,Sarah Grossman,Woman,Jewish,Public Health,,
21109,Sarah Grossman,Woman,Jewish,Public Health,,
21110,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21111,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21112,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21113,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21114,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21115,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21116,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21117,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21118,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21119,Sarah Grossman,Woman,Jewish,Human Developmental Sciences,,
21120,Sarah Grossman,Woman,Jewish,Psychology,,
21121,Sarah Grossman,Woman,Jewish,Psychology,,
21122,Sarah Grossman,Woman,Jewish,Psychology,,
21123,Sarah Grossman,Woman,Jewish,Psychology,,
21124,Sarah Grossman,Woman,Jewish,Psychology,,
